Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;1;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;2;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;3;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;4;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;5;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;6;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;7;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;8;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;9;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;10;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;11;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;12;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;13;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;14;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;15;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;16;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;17;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;18;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;19;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;20;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;21;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;22;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;23;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;24;1;0.4917241379310345;0.543448275862069;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;25;2;0.5096551724137931;0.5558620689655173;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;26;2;0.5855172413793104;0.5554022988505747;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;27;2;0.6613793103448276;0.5549425287356322;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;28;2;0.7372413793103448;0.5544827586206896;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;29;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;30;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;31;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;32;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;33;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;34;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;35;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;36;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;37;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;38;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;39;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;40;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;41;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;42;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;43;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;44;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;45;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;46;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;47;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;48;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;49;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;50;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;51;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;52;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;53;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;54;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;55;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;56;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;57;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;58;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;59;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;60;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;61;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;62;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;63;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;64;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;65;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;66;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;67;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;68;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;69;3;0.7358620689655172;0.5517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;70;4;0.7213793103448276;0.5337931034482759;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;71;4;0.6222068965517241;0.5351724137931034;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;72;4;0.5230344827586206;0.5365517241379311;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;73;4;0.42386206896551726;0.5379310344827586;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;74;4;0.32468965517241377;0.5393103448275862;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;75;4;0.22551724137931028;0.5406896551724137;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;76;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;77;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;78;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;79;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;80;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;81;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;82;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;83;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;84;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;85;5;0.25862068965517243;0.5572413793103448;0.11;0.22;Person;False;0;0;0;0;0;Annotator3
1;86;6;0.09724137931034482;0.5572413793103448;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;87;6;0.1200383141762452;0.5590038314176244;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;88;6;0.1428352490421456;0.5607662835249042;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;89;6;0.16563218390804596;0.5625287356321839;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;90;6;0.18842911877394636;0.5642911877394636;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;91;6;0.21122605363984676;0.5660536398467433;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;92;6;0.23402298850574713;0.5678160919540229;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;93;6;0.2568199233716475;0.5695785440613027;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;94;6;0.2796168582375479;0.5713409961685824;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;95;6;0.3024137931034483;0.5731034482758621;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;96;6;0.3252107279693487;0.5748659003831418;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;97;6;0.34800766283524903;0.5766283524904214;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;98;6;0.37080459770114943;0.5783908045977012;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;99;6;0.3936015325670498;0.5801532567049809;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;100;6;0.41639846743295017;0.5819157088122605;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;101;6;0.43919540229885057;0.5836781609195403;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;102;6;0.46199233716475097;0.5854406130268199;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;103;6;0.48478927203065136;0.5872030651340997;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;104;6;0.5075862068965518;0.5889655172413794;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;105;7;0.5103448275862069;0.5793103448275863;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;106;7;0.5272413793103449;0.5770443349753696;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;107;7;0.5441379310344828;0.5747783251231527;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
1;108;7;0.5610344827586207;0.5725123152709359;0.11;0.22;Person;True;0;0;0;0;0;Annotator3
