Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.20413793103448277;0.5089655172413793;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;1;1;0.20160919540229885;0.5365517241379311;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;2;1;0.19908045977011496;0.5641379310344827;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;3;1;0.19655172413793104;0.5917241379310345;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;4;2;0.07517241379310345;0.5296551724137931;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;5;2;0.14;0.6179310344827587;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;6;3;0.24206896551724139;0.6537931034482759;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;7;3;0.3586206896551724;0.6675862068965517;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;8;4;0.40827586206896554;0.5944827586206897;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;9;4;0.39448275862068966;0.6064367816091955;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;10;4;0.3806896551724138;0.6183908045977011;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;11;4;0.36689655172413793;0.6303448275862069;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;12;5;0.3682758620689655;0.6441379310344828;0.07;0.14;Person;True;0;0;0;0;0;Sana
1;13;5;0.36551724137931035;0.6648275862068965;0.07;0.14;Person;True;0;0;0;0;0;Sana
1;14;6;0.22620689655172413;0.6110344827586207;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;15;6;0.17206896551724138;0.5848275862068966;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;16;6;0.11793103448275861;0.5586206896551724;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;17;7;0.8910344827586207;0.4027586206896552;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;18;7;0.8944827586206897;0.39241379310344826;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;19;7;0.8979310344827587;0.38206896551724134;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;20;7;0.9013793103448275;0.3717241379310345;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;21;7;0.9048275862068965;0.36137931034482756;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;22;8;0.1386206896551724;0.6524137931034483;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;23;8;0.14267241379310344;0.6387068965517241;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;24;8;0.14672413793103448;0.625;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;25;8;0.1507758620689655;0.6112931034482758;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;26;8;0.15482758620689654;0.5975862068965517;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;27;8;0.15887931034482758;0.5838793103448275;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;28;8;0.1629310344827586;0.5701724137931035;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;29;8;0.16698275862068965;0.5564655172413793;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;30;8;0.17103448275862068;0.5427586206896552;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;31;8;0.17508620689655172;0.529051724137931;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;32;8;0.17913793103448275;0.5153448275862069;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;33;8;0.18318965517241378;0.5016379310344827;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;34;8;0.18724137931034482;0.4879310344827586;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;35;8;0.19129310344827585;0.47422413793103446;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;36;8;0.1953448275862069;0.4605172413793103;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;37;8;0.19939655172413792;0.4468103448275862;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;38;8;0.20344827586206896;0.43310344827586206;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;39;9;0.35793103448275865;0.7613793103448275;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;40;9;0.351264367816092;0.7774712643678161;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;41;9;0.3445977011494253;0.7935632183908046;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;42;9;0.33793103448275863;0.8096551724137931;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;43;10;0.32689655172413795;0.8344827586206897;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;44;10;0.29379310344827586;0.8505747126436781;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;45;10;0.2606896551724138;0.8666666666666667;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;46;10;0.22758620689655173;0.8827586206896552;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;47;11;0.14413793103448275;0.856551724137931;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;48;11;0.09172413793103448;0.863448275862069;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;49;12;0.9668965517241379;0.8910344827586207;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;50;12;0.9637812128418549;0.8856123662306778;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;51;12;0.9606658739595719;0.8801902497027349;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;52;12;0.9575505350772889;0.874768133174792;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;53;12;0.9544351961950059;0.8693460166468491;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;54;12;0.951319857312723;0.8639239001189061;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;55;12;0.94820451843044;0.8585017835909632;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;56;12;0.945089179548157;0.8530796670630203;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;57;12;0.941973840665874;0.8476575505350773;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;58;12;0.938858501783591;0.8422354340071344;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;59;12;0.935743162901308;0.8368133174791915;0.11;0.22;Person;True;0;0;0;0;0;Sana
