Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.4572413793103448;0.6551724137931034;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;1;1;0.45839080459770115;0.664367816091954;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;2;1;0.45954022988505744;0.6735632183908046;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;3;1;0.4606896551724138;0.6827586206896552;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;4;2;0.9427586206896552;0.5544827586206896;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;5;2;0.9428735632183909;0.5551724137931034;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;6;2;0.9429885057471264;0.5558620689655173;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;7;2;0.943103448275862;0.556551724137931;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;8;2;0.9432183908045977;0.5572413793103448;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;9;2;0.9433333333333334;0.5579310344827586;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;10;2;0.9434482758620689;0.5586206896551724;0.11;0.22;Person;True;0;0;0;0;0;Sana
1;11;3;0.4606896551724138;0.43724137931034485;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;12;3;0.4743295019157088;0.4338697318007663;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;13;3;0.4879693486590038;0.43049808429118774;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;14;3;0.5016091954022989;0.4271264367816092;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;15;3;0.5152490421455939;0.42375478927203064;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;16;3;0.5288888888888889;0.4203831417624521;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;17;3;0.5425287356321838;0.41701149425287354;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;18;3;0.556168582375479;0.413639846743295;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;19;3;0.5698084291187739;0.41026819923371644;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;20;3;0.5834482758620689;0.4068965517241379;0.11;0.22;Vehicle;True;0;0;0;0;0;Sana
1;21;4;0.8082758620689655;0.42482758620689653;0.11;0.22;Outdoor;True;0;0;0;0;0;Sana
1;22;4;0.8094022988505747;0.42266666666666663;0.11;0.22;Outdoor;True;0;0;0;0;0;Sana
