Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.45586206896551723;0.6482758620689655;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;0;1;0.45586206896551723;0.6482758620689655;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;1;1;0.4555172413793103;0.6517241379310345;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;1;1;0.4555172413793103;0.6517241379310345;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;2;1;0.45517241379310347;0.6551724137931034;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;2;1;0.45517241379310347;0.6551724137931034;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;3;1;0.45482758620689656;0.6586206896551724;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;3;1;0.45482758620689656;0.6586206896551724;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;4;1;0.45448275862068965;0.6620689655172414;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;4;1;0.45448275862068965;0.6620689655172414;0.11;0.22;Person;True;0;0;0;0;0;Marcelo
1;5;2;0.4531034482758621;0.5655172413793104;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;5;2;0.4531034482758621;0.5655172413793104;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;6;2;0.45448275862068965;0.5082758620689656;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;6;2;0.45448275862068965;0.5082758620689656;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;7;2;0.45586206896551723;0.4510344827586207;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;7;2;0.45586206896551723;0.4510344827586207;0.11;0.22;Outdoor;True;0;0;0;0;0;Marcelo
1;8;3;0.46413793103448275;0.36689655172413793;0.11;0.22;Vehicle;True;0;0;0;0;0;Marcelo
