Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.4186206896551724;0.5448275862068965;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;1;1;0.4186206896551724;0.5448275862068965;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;2;1;0.4186206896551724;0.5448275862068965;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;3;1;0.4186206896551724;0.5448275862068965;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;4;1;0.4186206896551724;0.5448275862068965;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;5;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;6;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;7;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;8;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;9;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;10;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;11;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;12;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;13;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;14;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;15;10;0.5;0.5696551724137932;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;16;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;17;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;18;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;19;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;20;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;21;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;22;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;23;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;24;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;25;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;26;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;27;3;0.4496551724137931;0.6855172413793104;0.11;0.22;Kitchen;False;0;0;0;0;0;Lucas
1;28;4;0.23724137931034484;0.5365517241379311;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;29;4;0.2548870392390012;0.5355529131985731;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;30;4;0.27253269916765754;0.5345541022592153;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;31;4;0.2901783590963139;0.5335552913198573;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;32;4;0.30782401902497025;0.5325564803804994;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;33;4;0.32546967895362666;0.5315576694411416;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;34;4;0.343115338882283;0.5305588585017836;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;35;4;0.36076099881093937;0.5295600475624257;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;36;4;0.3784066587395957;0.5285612366230678;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;37;4;0.3960523186682521;0.5275624256837099;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;38;4;0.41369797859690843;0.526563614744352;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;39;4;0.4313436385255648;0.525564803804994;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;40;4;0.4489892984542212;0.5245659928656362;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;41;4;0.4666349583828775;0.5235671819262783;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;42;4;0.4842806183115339;0.5225683709869203;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;43;4;0.5019262782401903;0.5215695600475625;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;44;4;0.5195719381688466;0.5205707491082046;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;45;4;0.5372175980975029;0.5195719381688466;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;46;4;0.5548632580261593;0.5185731272294888;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;47;4;0.5725089179548157;0.5175743162901308;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;48;4;0.590154577883472;0.5165755053507729;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;49;4;0.6078002378121284;0.5155766944114151;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;50;4;0.6254458977407849;0.5145778834720571;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;51;4;0.6430915576694411;0.5135790725326992;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;52;4;0.6607372175980974;0.5125802615933412;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;53;4;0.6783828775267539;0.5115814506539834;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;54;4;0.6960285374554103;0.5105826397146255;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;55;4;0.7136741973840666;0.5095838287752675;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;56;4;0.731319857312723;0.5085850178359097;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;57;4;0.7489655172413793;0.5075862068965518;0.11;0.22;Person;True;0;0;0;0;0;Lucas
1;58;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;59;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;60;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;61;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;62;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
1;63;4;0.9110344827586206;0.49517241379310345;0.11;0.22;Person;False;0;0;0;0;0;Lucas
