Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;1;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;2;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;3;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;4;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;5;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;6;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;7;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;8;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;9;1;0.573103448275862;0.5144827586206897;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;10;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;11;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;12;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;13;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;14;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;15;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;16;2;0.5427586206896552;0.28;0.11;0.22;Accessory;False;0;0;0;0;0;Annotador6
1;17;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;18;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;19;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;20;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;21;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;22;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;23;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;24;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;25;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;26;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;27;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;28;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;29;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;30;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;31;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;32;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;33;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;34;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;35;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;36;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;37;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;38;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;39;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;40;3;0.37655172413793103;0.4993103448275862;0.11;0.22;Person;False;0;0;0;0;0;Annotador6
1;41;4;0.22413793103448276;0.5710344827586207;0.11;0.22;Vehicle;True;0;0;0;0;0;Annotador6
1;42;4;0.2420344827586207;0.5694482758620689;0.11;0.22;Vehicle;True;0;0;0;0;0;Annotador6
1;43;4;0.2599310344827586;0.5678620689655173;0.11;0.22;Vehicle;True;0;0;0;0;0;Annotador6
1;44;4;0.27782758620689657;0.5662758620689655;0.11;0.22;Vehicle;True;0;0;0;0;0;Annotador6
