Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.6558620689655172;0.48413793103448277;0.11;0.22;Person;True;0;0;0;0;0;5
1;1;1;0.6464190981432361;0.4870026525198939;0.11;0.22;Person;True;0;0;0;0;0;5
1;2;1;0.6369761273209549;0.48986737400530506;0.11;0.22;Person;True;0;0;0;0;0;5
1;3;1;0.6275331564986737;0.49273209549071617;0.11;0.22;Person;True;0;0;0;0;0;5
1;4;1;0.6180901856763926;0.49559681697612734;0.11;0.22;Person;True;0;0;0;0;0;5
1;5;1;0.6086472148541114;0.49846153846153846;0.11;0.22;Person;True;0;0;0;0;0;5
1;6;1;0.5992042440318303;0.5013262599469496;0.11;0.22;Person;True;0;0;0;0;0;5
1;7;1;0.5897612732095491;0.5041909814323607;0.11;0.22;Person;True;0;0;0;0;0;5
1;8;1;0.5803183023872679;0.5070557029177719;0.11;0.22;Person;True;0;0;0;0;0;5
1;9;1;0.5708753315649867;0.509920424403183;0.11;0.22;Person;True;0;0;0;0;0;5
1;10;1;0.5614323607427056;0.5127851458885941;0.11;0.22;Person;True;0;0;0;0;0;5
1;11;1;0.5519893899204245;0.5156498673740053;0.11;0.22;Person;True;0;0;0;0;0;5
1;12;1;0.5425464190981433;0.5185145888594164;0.11;0.22;Person;True;0;0;0;0;0;5
1;13;1;0.5331034482758621;0.5213793103448275;0.11;0.22;Person;True;0;0;0;0;0;5
1;14;2;0.5331034482758621;0.5213793103448275;0.11;0.22;Person;True;0;0;0;0;0;5
1;15;2;0.5462931034482759;0.5231034482758621;0.11;0.22;Person;True;0;0;0;0;0;5
1;16;2;0.5594827586206896;0.5248275862068965;0.11;0.22;Person;True;0;0;0;0;0;5
1;17;2;0.5726724137931035;0.5265517241379309;0.11;0.22;Person;True;0;0;0;0;0;5
1;18;2;0.5858620689655173;0.5282758620689655;0.11;0.22;Person;True;0;0;0;0;0;5
