Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.26;0.33379310344827584;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;1;1;0.2591448275862069;0.33599999999999997;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;2;1;0.2582896551724138;0.3382068965517241;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;3;1;0.2574344827586207;0.34041379310344827;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;4;1;0.2565793103448276;0.3426206896551724;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;5;1;0.2557241379310345;0.3448275862068965;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;6;1;0.25486896551724136;0.34703448275862064;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;7;1;0.2540137931034483;0.3492413793103448;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;8;1;0.25315862068965517;0.35144827586206895;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;9;1;0.2523034482758621;0.3536551724137931;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;10;1;0.25144827586206897;0.3558620689655172;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;11;1;0.25059310344827584;0.3580689655172414;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;12;1;0.24973793103448277;0.3602758620689655;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;13;1;0.24888275862068965;0.3624827586206896;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;14;1;0.24802758620689655;0.36468965517241375;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;15;1;0.24717241379310345;0.36689655172413793;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;16;1;0.24631724137931035;0.36910344827586206;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;17;1;0.24546206896551725;0.3713103448275862;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;18;1;0.24460689655172413;0.3735172413793103;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;19;1;0.24375172413793103;0.3757241379310345;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;20;1;0.24289655172413793;0.3779310344827586;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;21;1;0.24204137931034483;0.38013793103448273;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;22;1;0.24118620689655174;0.38234482758620686;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;23;1;0.2403310344827586;0.38455172413793104;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;24;1;0.2394758620689655;0.38675862068965516;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;25;1;0.2386206896551724;0.3889655172413793;0.05;0.13;Vehicle;True;0;0;0;0;0;lucas
1;26;2;0.04758620689655172;0.7806896551724138;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;27;2;0.08876847290640394;0.7847619047619048;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;28;2;0.12995073891625616;0.7888341543513958;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;29;2;0.17113300492610836;0.7929064039408867;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;30;2;0.2123152709359606;0.7969786535303777;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;31;2;0.25349753694581284;0.8010509031198687;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;32;2;0.29467980295566504;0.8051231527093596;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;33;2;0.3358620689655173;0.8091954022988506;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;34;2;0.3770443349753695;0.8132676518883416;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;35;2;0.4182266009852217;0.8173399014778325;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;36;2;0.45940886699507394;0.8214121510673235;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;37;2;0.5005911330049261;0.8254844006568145;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;38;2;0.5417733990147783;0.8295566502463054;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;39;2;0.5829556650246305;0.8336288998357964;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;40;2;0.6241379310344828;0.8377011494252874;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;41;2;0.665320197044335;0.8417733990147783;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;42;2;0.7065024630541872;0.8458456486042693;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;43;2;0.7476847290640394;0.8499178981937603;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;44;2;0.7888669950738916;0.8539901477832512;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;45;2;0.8300492610837439;0.8580623973727421;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;46;2;0.8712315270935961;0.8621346469622332;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;47;2;0.9124137931034483;0.8662068965517241;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;48;3;0.24413793103448275;0.3641379310344828;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;49;3;0.24492975734355044;0.3628607918263091;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;50;3;0.24572158365261812;0.3615836526181354;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;51;3;0.2465134099616858;0.3603065134099617;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;52;3;0.24730523627075351;0.359029374201788;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;53;3;0.2480970625798212;0.3577522349936143;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;54;3;0.24888888888888888;0.3564750957854406;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;55;3;0.24968071519795657;0.35519795657726694;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;56;3;0.25047254150702425;0.35392081736909325;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;57;3;0.25126436781609196;0.35264367816091957;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;58;3;0.2520561941251596;0.35136653895274583;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;59;3;0.2528480204342273;0.35008939974457215;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;60;3;0.253639846743295;0.34881226053639847;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;61;3;0.2544316730523627;0.3475351213282248;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;62;3;0.2552234993614304;0.3462579821200511;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;63;3;0.25601532567049806;0.3449808429118774;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;64;3;0.2568071519795658;0.34370370370370373;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;65;3;0.25759897828863343;0.34242656449553;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;66;3;0.25839080459770114;0.3411494252873563;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;67;3;0.2591826309067688;0.33987228607918263;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;68;3;0.2599744572158365;0.33859514687100895;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;69;3;0.2607662835249042;0.33731800766283526;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;70;3;0.2615581098339719;0.3360408684546616;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;71;3;0.2623499361430396;0.3347637292464879;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;72;3;0.26314176245210724;0.33348659003831416;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;73;3;0.26393358876117495;0.3322094508301405;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;74;3;0.2647254150702426;0.3309323116219668;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;75;3;0.2655172413793103;0.3296551724137931;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;76;4;0.3482758620689655;0.31724137931034485;0.07;0.14;Vegetation;True;0;0;0;0;0;lucas
1;77;4;0.3743295019157088;0.33915708812260537;0.07444444444444445;0.1488888888888889;Vegetation;True;0;0;0;0;0;lucas
1;78;4;0.4003831417624521;0.36107279693486594;0.0788888888888889;0.1577777777777778;Vegetation;True;0;0;0;0;0;lucas
1;79;4;0.4264367816091954;0.38298850574712645;0.08333333333333334;0.16666666666666669;Vegetation;True;0;0;0;0;0;lucas
1;80;4;0.4524904214559387;0.404904214559387;0.08777777777777779;0.17555555555555558;Vegetation;True;0;0;0;0;0;lucas
1;81;4;0.478544061302682;0.42681992337164754;0.09222222222222223;0.18444444444444447;Vegetation;True;0;0;0;0;0;lucas
1;82;4;0.5045977011494254;0.4487356321839081;0.09666666666666666;0.19333333333333333;Vegetation;True;0;0;0;0;0;lucas
1;83;4;0.5306513409961686;0.4706513409961686;0.10111111111111111;0.20222222222222222;Vegetation;True;0;0;0;0;0;lucas
1;84;4;0.5567049808429119;0.49256704980842914;0.10555555555555556;0.2111111111111111;Vegetation;True;0;0;0;0;0;lucas
1;85;4;0.5827586206896552;0.5144827586206897;0.11;0.22;Vegetation;True;0;0;0;0;0;lucas
1;86;5;0.2517241379310345;0.35586206896551725;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;87;5;0.25028213166144203;0.3567398119122257;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;88;5;0.24884012539184952;0.3576175548589342;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;89;5;0.24739811912225707;0.35849529780564265;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;90;5;0.24595611285266458;0.3593730407523511;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;91;5;0.2445141065830721;0.36025078369905955;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;92;5;0.24307210031347962;0.36112852664576806;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;93;5;0.24163009404388713;0.3620062695924765;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;94;5;0.24018808777429465;0.36288401253918495;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;95;5;0.2387460815047022;0.3637617554858934;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;96;5;0.2373040752351097;0.3646394984326019;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;97;5;0.23586206896551723;0.36551724137931035;0.07;0.14;Vehicle;True;0;0;0;0;0;lucas
1;98;6;0.12206896551724138;0.3986206896551724;0.07;0.14;Outdoor;True;0;0;0;0;0;lucas
1;99;6;0.0864367816091954;0.4413793103448276;0.07;0.14;Outdoor;True;0;0;0;0;0;lucas
1;100;6;0.05080459770114942;0.48413793103448277;0.07;0.14;Outdoor;True;0;0;0;0;0;lucas
1;101;6;0.015172413793103454;0.526896551724138;0.07;0.14;Outdoor;True;0;0;0;0;0;lucas
1;102;7;0.9993103448275862;0.5365517241379311;0.07;0.14;Outdoor;True;0;0;0;0;0;lucas
1;103;7;0.965632183908046;0.5405747126436782;0.07333333333333333;0.14666666666666667;Outdoor;True;0;0;0;0;0;lucas
1;104;7;0.9319540229885057;0.5445977011494253;0.07666666666666667;0.15333333333333335;Outdoor;True;0;0;0;0;0;lucas
1;105;7;0.8982758620689655;0.5486206896551724;0.08;0.16;Outdoor;True;0;0;0;0;0;lucas
1;106;7;0.8645977011494252;0.5526436781609195;0.08333333333333334;0.16666666666666669;Outdoor;True;0;0;0;0;0;lucas
1;107;7;0.830919540229885;0.5566666666666666;0.08666666666666667;0.17333333333333334;Outdoor;True;0;0;0;0;0;lucas
1;108;7;0.7972413793103448;0.5606896551724139;0.09;0.18;Outdoor;True;0;0;0;0;0;lucas
1;109;7;0.7635632183908045;0.564712643678161;0.09333333333333334;0.18666666666666668;Outdoor;True;0;0;0;0;0;lucas
1;110;7;0.7298850574712643;0.5687356321839081;0.09666666666666666;0.19333333333333333;Outdoor;True;0;0;0;0;0;lucas
1;111;7;0.6962068965517241;0.5727586206896552;0.1;0.2;Outdoor;True;0;0;0;0;0;lucas
1;112;7;0.6625287356321838;0.5767816091954023;0.10333333333333333;0.20666666666666667;Outdoor;True;0;0;0;0;0;lucas
1;113;7;0.6288505747126436;0.5808045977011494;0.10666666666666666;0.21333333333333332;Outdoor;True;0;0;0;0;0;lucas
1;114;7;0.5951724137931035;0.5848275862068966;0.11;0.22;Outdoor;True;0;0;0;0;0;lucas
1;115;8;0.25103448275862067;0.4;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;116;8;0.25103448275862067;0.4110344827586207;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;117;8;0.25103448275862067;0.4110344827586207;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;118;8;0.25425287356321835;0.41000000000000003;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;119;8;0.2574712643678161;0.4089655172413793;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;120;8;0.26068965517241377;0.40793103448275864;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;121;8;0.2639080459770115;0.4068965517241379;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;122;8;0.2671264367816092;0.40586206896551724;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;123;8;0.2703448275862069;0.4048275862068965;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;124;8;0.2735632183908046;0.40379310344827585;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;125;8;0.2767816091954023;0.4027586206896552;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;126;8;0.28;0.40172413793103445;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;127;8;0.2832183908045977;0.4006896551724138;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;128;8;0.2864367816091954;0.39965517241379306;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;129;8;0.2896551724137931;0.3986206896551724;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;130;8;0.2896551724137931;0.3986206896551724;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;131;8;0.2859770114942529;0.4035862068965517;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;132;8;0.28229885057471266;0.408551724137931;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;133;8;0.27862068965517245;0.41351724137931034;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;134;8;0.2749425287356322;0.4184827586206896;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;135;8;0.271264367816092;0.42344827586206896;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;136;8;0.2675862068965517;0.4284137931034483;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;137;8;0.2639080459770115;0.4333793103448276;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;138;8;0.2602298850574713;0.4383448275862069;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;139;8;0.25655172413793104;0.4433103448275862;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;140;8;0.25287356321839083;0.4482758620689655;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;141;8;0.24919540229885057;0.4532413793103448;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;142;8;0.24551724137931036;0.45820689655172414;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;143;8;0.24183908045977012;0.4631724137931035;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;144;8;0.2381609195402299;0.46813793103448276;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;145;8;0.23448275862068965;0.4731034482758621;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;146;8;0.23448275862068965;0.4731034482758621;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;147;8;0.23703148425787107;0.4693853073463269;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;148;8;0.23958020989505247;0.4656671664167916;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;149;8;0.24212893553223389;0.4619490254872564;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;150;8;0.24467766116941528;0.45823088455772115;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;151;8;0.2472263868065967;0.45451274362818594;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;152;8;0.2497751124437781;0.4507946026986507;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;153;8;0.2523238380809595;0.4470764617691155;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;154;8;0.25487256371814093;0.4433583208395802;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;155;8;0.2574212893553223;0.439640179910045;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;156;8;0.2599700149925037;0.43592203898050974;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;157;8;0.26251874062968517;0.43220389805097453;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;158;8;0.26506746626686656;0.42848575712143927;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;159;8;0.26761619190404795;0.42476761619190406;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;160;8;0.2701649175412294;0.4210494752623688;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;161;8;0.2727136431784108;0.4173313343328336;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;162;8;0.2752623688155922;0.41361319340329833;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;163;8;0.2778110944527736;0.4098950524737631;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;164;8;0.28035982008995497;0.40617691154422786;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;165;8;0.2829085457271364;0.40245877061469265;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;166;8;0.2854572713643178;0.39874062968515744;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;167;8;0.2880059970014992;0.3950224887556222;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;168;8;0.29055472263868065;0.3913043478260869;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;169;8;0.29310344827586204;0.3875862068965517;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;170;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;171;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;172;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;173;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;174;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;175;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;176;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;177;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;178;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;179;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;180;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;181;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;182;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;183;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;184;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;185;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;186;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;187;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;188;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;189;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;190;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;191;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;192;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;193;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;194;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;195;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;196;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;197;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;198;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;199;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;200;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;201;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;202;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;203;9;0.25310344827586206;0.9793103448275862;0.11;0.22;Vehicle;False;0;0;0;0;0;lucas
1;204;10;0.4027586206896552;0.5724137931034483;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;205;10;0.40090185676392576;0.5695490716180371;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;206;10;0.3990450928381963;0.5666843501326261;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;207;10;0.39718832891246686;0.5638196286472149;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;208;10;0.3953315649867374;0.5609549071618037;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;209;10;0.39347480106100796;0.5580901856763926;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;210;10;0.39161803713527854;0.5552254641909815;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;211;10;0.42;0.5586206896551724;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;212;10;0.42051724137931035;0.5558620689655173;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;213;10;0.42103448275862065;0.5531034482758621;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;214;10;0.421551724137931;0.550344827586207;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;215;10;0.4220689655172414;0.5475862068965518;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;216;10;0.42258620689655174;0.5448275862068965;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;217;10;0.4231034482758621;0.5420689655172414;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;218;10;0.4236206896551724;0.5393103448275862;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;219;10;0.4241379310344828;0.5365517241379311;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
1;220;10;0.4296551724137931;0.5558620689655173;0.11;0.22;Vehicle;True;0;0;0;0;0;lucas
