Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;1;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;2;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;3;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;4;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;5;1;0.5324137931034483;0.8524137931034482;0.11;0.22;Architecture/buildings;False;0;0;0;0;0;Annotator1
1;6;2;0.26413793103448274;0.6413793103448275;0.11;0.22;Person;True;0;0;0;0;0;Annotator1
1;7;2;0.26934482758620687;0.6428275862068965;0.1055;0.211;Person;True;0;0;0;0;0;Annotator1
1;8;2;0.274551724137931;0.6442758620689655;0.101;0.202;Person;True;0;0;0;0;0;Annotator1
1;9;2;0.29246896551724133;0.6442482758620689;0.0868;0.1716;Person;True;0;0;0;0;0;Annotator1
1;10;2;0.3103862068965517;0.6442206896551724;0.0726;0.1412;Person;True;0;0;0;0;0;Annotator1
1;11;2;0.32830344827586205;0.6441931034482759;0.05840000000000001;0.11080000000000001;Person;True;0;0;0;0;0;Annotator1
1;12;2;0.3462206896551724;0.6441655172413794;0.0442;0.0804;Person;True;0;0;0;0;0;Annotator1
1;13;2;0.3641379310344828;0.6441379310344828;0.03;0.04999999999999999;Person;True;0;0;0;0;0;Annotator1
1;14;2;0.3737931034482759;0.6593103448275862;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;15;2;0.3742528735632184;0.6627586206896552;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;16;2;0.37471264367816093;0.6662068965517242;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;17;2;0.37517241379310345;0.6696551724137931;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;18;2;0.375632183908046;0.6731034482758621;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;19;2;0.3760919540229885;0.6765517241379311;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;20;2;0.37655172413793103;0.68;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
1;21;2;0.3422413793103448;0.6631034482758621;0.04250000000000001;0.08500000000000002;Person;True;0;0;0;0;0;Annotator1
1;22;2;0.34744827586206894;0.6645517241379311;0.038000000000000006;0.07600000000000001;Person;True;0;0;0;0;0;Annotator1
1;23;2;0.35265517241379307;0.666;0.0335;0.067;Person;True;0;0;0;0;0;Annotator1
1;24;2;0.35786206896551725;0.667448275862069;0.029000000000000012;0.058000000000000024;Person;True;0;0;0;0;0;Annotator1
1;25;2;0.3630689655172414;0.668896551724138;0.024500000000000008;0.049000000000000016;Person;True;0;0;0;0;0;Annotator1
1;26;2;0.3682758620689655;0.670344827586207;0.020000000000000004;0.04000000000000001;Person;True;0;0;0;0;0;Annotator1
1;27;3;0.3703448275862069;0.6717241379310345;0.02;0.04;Person;True;0;0;0;0;0;Annotator1
