Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.47586206896551725;0.8082758620689655;0.11;0.22;Text;False;0;0;0;0;0;Annotator9
1;1;1;0.47586206896551725;0.8082758620689655;0.11;0.22;Text;False;0;0;0;0;0;Annotator9
1;2;2;0.05379310344827586;0.5117241379310344;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;3;2;0.05528735632183908;0.5110344827586206;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;4;2;0.056781609195402295;0.5103448275862069;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;5;2;0.05827586206896551;0.5096551724137931;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;6;2;0.059770114942528735;0.5089655172413793;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;7;2;0.06126436781609195;0.5082758620689656;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;8;2;0.06275862068965517;0.5075862068965518;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;9;3;0.5317241379310345;0.5351724137931034;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;10;3;0.5321551724137931;0.5339655172413793;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;11;3;0.5325862068965517;0.5327586206896552;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;12;3;0.5330172413793103;0.5315517241379311;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;13;3;0.5334482758620689;0.5303448275862068;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;14;3;0.5338793103448276;0.5291379310344827;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;15;3;0.5343103448275862;0.5279310344827586;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;16;3;0.5347413793103448;0.5267241379310345;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;17;3;0.5351724137931034;0.5255172413793103;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;18;4;0.0496551724137931;0.5089655172413793;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;19;4;0.04974137931034483;0.5096206896551724;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;20;4;0.04982758620689655;0.5102758620689655;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;21;4;0.049913793103448276;0.5109310344827586;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;22;4;0.049999999999999996;0.5115862068965517;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;23;4;0.05008620689655172;0.5122413793103449;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;24;4;0.05017241379310344;0.512896551724138;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;25;4;0.05025862068965517;0.513551724137931;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;26;4;0.0503448275862069;0.5142068965517241;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;27;4;0.05043103448275862;0.5148620689655172;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;28;4;0.050517241379310344;0.5155172413793103;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;29;4;0.050603448275862065;0.5161724137931034;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;30;4;0.05068965517241379;0.5168275862068965;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;31;4;0.05077586206896551;0.5174827586206896;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;32;4;0.05086206896551724;0.5181379310344827;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;33;4;0.050948275862068966;0.5187931034482758;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;34;4;0.051034482758620686;0.519448275862069;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;35;4;0.05112068965517241;0.5201034482758621;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;36;4;0.05120689655172413;0.5207586206896552;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;37;4;0.05129310344827586;0.5214137931034483;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;38;4;0.05137931034482758;0.5220689655172414;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;39;4;0.05146551724137931;0.5227241379310344;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;40;4;0.051551724137931035;0.5233793103448275;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;41;4;0.051637931034482755;0.5240344827586206;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;42;4;0.05172413793103448;0.5246896551724137;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;43;4;0.0518103448275862;0.5253448275862069;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;44;4;0.05189655172413793;0.526;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;45;4;0.051982758620689656;0.5266551724137931;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;46;4;0.052068965517241377;0.5273103448275862;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;47;4;0.052155172413793104;0.5279655172413793;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;48;4;0.052241379310344824;0.5286206896551724;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;49;4;0.05232758620689655;0.5292758620689655;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;50;4;0.05241379310344827;0.5299310344827586;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;51;4;0.0525;0.5305862068965517;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;52;4;0.05258620689655172;0.5312413793103448;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;53;4;0.052672413793103445;0.5318965517241379;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;54;4;0.05275862068965517;0.5325517241379311;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;55;4;0.05284482758620689;0.5332068965517242;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;56;4;0.05293103448275862;0.5338620689655172;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;57;4;0.05301724137931034;0.5345172413793103;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;58;4;0.05310344827586207;0.5351724137931034;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;59;5;0.54;0.4193103448275862;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;60;5;0.5401773399014779;0.42561576354679803;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;61;5;0.5403546798029557;0.43192118226600984;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;62;5;0.5405320197044335;0.4382266009852217;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;63;5;0.5407093596059114;0.4445320197044335;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;64;5;0.5408866995073892;0.4508374384236453;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;65;5;0.541064039408867;0.4571428571428572;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;66;5;0.5412413793103449;0.463448275862069;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;67;5;0.5414187192118227;0.4697536945812808;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;68;5;0.5415960591133006;0.4760591133004926;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;69;5;0.5417733990147784;0.4823645320197044;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;70;5;0.5419507389162562;0.4886699507389163;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;71;5;0.5421280788177341;0.4949753694581281;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;72;5;0.5423054187192119;0.5012807881773399;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;73;5;0.5424827586206897;0.5075862068965518;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;74;5;0.5426600985221676;0.5138916256157635;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;75;5;0.5428374384236454;0.5201970443349754;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;76;5;0.5430147783251232;0.5265024630541872;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;77;5;0.543192118226601;0.532807881773399;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;78;5;0.5433694581280788;0.5391133004926109;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;79;5;0.5435467980295566;0.5454187192118227;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;80;5;0.5437241379310345;0.5517241379310345;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;81;5;0.5439014778325123;0.5580295566502463;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;82;5;0.5440788177339901;0.5643349753694582;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;83;5;0.544256157635468;0.57064039408867;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;84;5;0.5444334975369458;0.5769458128078817;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;85;5;0.5446108374384236;0.5832512315270936;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;86;5;0.5447881773399015;0.5895566502463054;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;87;5;0.5449655172413793;0.5958620689655172;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;88;5;0.5451428571428572;0.602167487684729;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;89;5;0.545320197044335;0.6084729064039409;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;90;5;0.5454975369458128;0.6147783251231527;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;91;5;0.5456748768472907;0.6210837438423645;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;92;5;0.5458522167487685;0.6273891625615764;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;93;5;0.5460295566502463;0.6336945812807881;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;94;5;0.5462068965517242;0.64;0.11;0.22;Outdoor;True;0;0;0;0;0;Annotator9
1;95;6;0.05448275862068966;0.5089655172413793;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;96;6;0.054581280788177346;0.5097142857142857;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;97;6;0.054679802955665026;0.5104630541871921;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;98;6;0.05477832512315271;0.5112118226600985;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;99;6;0.0548768472906404;0.5119605911330048;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;100;6;0.05497536945812808;0.5127093596059114;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;101;6;0.05507389162561577;0.5134581280788177;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;102;6;0.055172413793103454;0.5142068965517241;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;103;6;0.055270935960591135;0.5149556650246305;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;104;6;0.05536945812807882;0.5157044334975369;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;105;6;0.05546798029556651;0.5164532019704433;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;106;6;0.05556650246305419;0.5172019704433497;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;107;6;0.055665024630541876;0.5179507389162561;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;108;6;0.05576354679802956;0.5186995073891625;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;109;6;0.05586206896551724;0.519448275862069;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;110;6;0.05596059113300493;0.5201970443349754;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
1;111;6;0.05605911330049261;0.5209458128078818;0.11;0.22;Person;True;0;0;0;0;0;Annotator9
