Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.47172413793103446;0.49379310344827587;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;1;1;0.47103448275862064;0.4949753694581281;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;2;1;0.4703448275862069;0.4961576354679803;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;3;1;0.46965517241379307;0.4973399014778325;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;4;1;0.4689655172413793;0.4985221674876847;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;5;1;0.4682758620689655;0.4997044334975369;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;6;1;0.4675862068965517;0.5008866995073892;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;7;1;0.4668965517241379;0.5020689655172413;0.03;0.06;Vehicle;True;0;0;0;0;0;Andre
1;8;2;0.596551724137931;0.5917241379310345;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;9;2;0.5917701149425287;0.5862068965517242;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;10;2;0.5869885057471264;0.5806896551724138;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;11;2;0.5822068965517241;0.5751724137931035;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;12;2;0.5774252873563218;0.5696551724137932;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;13;2;0.5726436781609195;0.5641379310344827;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;14;2;0.5678620689655172;0.5586206896551724;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;15;2;0.5630804597701149;0.5531034482758621;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;16;2;0.5582988505747126;0.5475862068965517;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;17;2;0.5535172413793104;0.5420689655172414;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;18;2;0.548735632183908;0.5365517241379311;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;19;2;0.5439540229885057;0.5310344827586206;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;20;2;0.5391724137931034;0.5255172413793103;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;21;2;0.5343908045977012;0.52;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;22;2;0.5296091954022988;0.5144827586206896;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;23;2;0.5248275862068965;0.5089655172413793;0.1;0.19;Vehicle;True;0;0;0;0;0;Andre
1;24;3;0.5489655172413793;0.4910344827586207;0.04;0.07;Vehicle;True;0;0;0;0;0;Andre
1;25;3;0.5525517241379311;0.4929655172413793;0.044;0.078;Vehicle;True;0;0;0;0;0;Andre
1;26;3;0.5561379310344827;0.49489655172413793;0.048;0.08600000000000001;Vehicle;True;0;0;0;0;0;Andre
1;27;3;0.5597241379310345;0.4968275862068966;0.052000000000000005;0.094;Vehicle;True;0;0;0;0;0;Andre
1;28;3;0.5633103448275862;0.4987586206896552;0.056;0.10200000000000001;Vehicle;True;0;0;0;0;0;Andre
1;29;3;0.566896551724138;0.5006896551724138;0.06;0.11;Vehicle;True;0;0;0;0;0;Andre
1;30;3;0.5704827586206896;0.5026206896551725;0.064;0.118;Vehicle;True;0;0;0;0;0;Andre
1;31;3;0.5740689655172414;0.504551724137931;0.068;0.126;Vehicle;True;0;0;0;0;0;Andre
1;32;3;0.5776551724137932;0.5064827586206897;0.07200000000000001;0.134;Vehicle;True;0;0;0;0;0;Andre
1;33;3;0.5812413793103448;0.5084137931034483;0.07600000000000001;0.142;Vehicle;True;0;0;0;0;0;Andre
1;34;3;0.5848275862068966;0.5103448275862069;0.08;0.15;Vehicle;True;0;0;0;0;0;Andre
