Type;Frame;Id roi;Center_point X;Center_point Y;ROI H;ROI W;Label;Movement;Frame_end;Center_point_end X;Center_point_end Y;ROI_end H;ROI_end W;user
1;0;1;0.4903448275862069;0.5572413793103448;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;1;1;0.4836683785766691;0.5582098312545855;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;2;1;0.4769919295671313;0.5591782831988261;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;3;1;0.47031548055759353;0.5601467351430667;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;4;1;0.46363903154805575;0.5611151870873073;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;5;1;0.45696258253851796;0.562083639031548;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;6;1;0.45028613352898017;0.5630520909757887;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;7;1;0.4436096845194424;0.5640205429200293;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;8;1;0.4369332355099046;0.5649889948642699;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;9;1;0.4302567865003668;0.5659574468085106;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;10;1;0.423580337490829;0.5669258987527512;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;11;1;0.4169038884812913;0.5678943506969919;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;12;1;0.4102274394717535;0.5688628026412326;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;13;1;0.4035509904622157;0.5698312545854732;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;14;1;0.3968745414526779;0.5707997065297138;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;15;1;0.39019809244314013;0.5717681584739545;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;16;1;0.38352164343360234;0.5727366104181951;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;17;1;0.37684519442406456;0.5737050623624358;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;18;1;0.37016874541452677;0.5746735143066765;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;19;1;0.363492296404989;0.575641966250917;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;20;1;0.3568158473954512;0.5766104181951577;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;21;1;0.35013939838591346;0.5775788701393983;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;22;1;0.34346294937637567;0.578547322083639;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;23;1;0.3367865003668379;0.5795157740278797;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;24;1;0.3301100513573001;0.5804842259721202;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;25;1;0.3234336023477623;0.5814526779163609;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;26;1;0.3167571533382245;0.5824211298606016;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;27;1;0.31008070432868673;0.5833895818048422;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;28;1;0.30340425531914894;0.5843580337490829;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;29;1;0.29672780630961115;0.5853264856933235;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;30;1;0.29005135730007336;0.5862949376375641;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;31;1;0.2833749082905356;0.5872633895818048;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;32;1;0.2766984592809978;0.5882318415260455;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;33;1;0.27002201027146;0.5892002934702861;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;34;1;0.2633455612619222;0.5901687454145268;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;35;1;0.2566691122523844;0.5911371973587674;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;36;1;0.24999266324284664;0.592105649303008;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;37;1;0.24331621423330888;0.5930741012472487;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;38;1;0.23663976522377106;0.5940425531914894;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;39;1;0.22996331621423327;0.59501100513573;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;40;1;0.22328686720469548;0.5959794570799706;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;41;1;0.21661041819515775;0.5969479090242112;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;42;1;0.20993396918561996;0.5979163609684519;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;43;1;0.20325752017608217;0.5988848129126926;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;44;1;0.19658107116654439;0.5998532648569332;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;45;1;0.1899046221570066;0.6008217168011738;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;46;1;0.1832281731474688;0.6017901687454145;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;47;1;0.17655172413793102;0.6027586206896551;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;48;2;0.17655172413793102;0.6027586206896551;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;49;2;0.2317241379310345;0.6110344827586207;0.11;0.22;Person;True;0;0;0;0;0;Andre
1;50;3;0.3331034482758621;0.5737931034482758;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;51;3;0.3509299895506792;0.575005224660397;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;52;3;0.36875653082549636;0.5762173458725183;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;53;3;0.3865830721003135;0.5774294670846395;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;54;3;0.4044096133751306;0.5786415882967607;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;55;3;0.4222361546499478;0.5798537095088819;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;56;3;0.4400626959247649;0.5810658307210032;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;57;3;0.457889237199582;0.5822779519331244;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;58;3;0.47571577847439916;0.5834900731452456;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;59;3;0.4935423197492163;0.5847021943573667;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;60;3;0.5113688610240334;0.5859143155694879;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;61;3;0.5291954022988505;0.5871264367816091;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;62;3;0.5470219435736677;0.5883385579937304;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;63;3;0.5648484848484848;0.5895506792058516;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;64;3;0.582675026123302;0.5907628004179728;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;65;3;0.6005015673981191;0.591974921630094;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;66;3;0.6183281086729362;0.5931870428422152;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;67;3;0.6361546499477534;0.5943991640543365;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;68;3;0.6539811912225706;0.5956112852664577;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;69;3;0.6718077324973877;0.5968234064785789;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;70;3;0.6896342737722048;0.5980355276907001;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;71;3;0.7074608150470219;0.5992476489028213;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;72;3;0.725287356321839;0.6004597701149426;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;73;3;0.7431138975966562;0.6016718913270638;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;74;3;0.7609404388714733;0.602884012539185;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;75;3;0.7787669801462904;0.6040961337513062;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;76;3;0.7965935214211076;0.6053082549634273;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;77;3;0.8144200626959248;0.6065203761755485;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
1;78;3;0.8322466039707419;0.6077324973876698;0.11;0.22;Furniture;True;0;0;0;0;0;Andre
